target_gene,n_pseudobulk,median_log_expr_target_when_perturbed,median_log_expr_target_in_controls,log_fold_change_on_target,abs_log_fc,batch_drift_log_std,snr
SNRPB,30,4.585714340209961,8.145833969116211,-3.56011962890625,3.56011962890625,1.3585372634855442,2.6205535354784417
PARN,10,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.11062727211810801,3.6157449994194564
HAUS8,6,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.07856982953109932,2.5455063880604287
ALG11,1,0.20000000298023224,0.20000000298023224,0.0,0.0,0.07326370128214484,0.0
FAF2,8,0.0,0.800000011920929,-0.800000011920929,0.800000011920929,0.1661581373502326,4.814690539258197
GAPDH,5,2.1666667461395264,30.125,-27.95833396911621,27.95833396911621,5.979155066733563,4.675967366136561
PDCD11,4,0.0625,1.0,-0.9375,0.9375,0.19525291390804894,4.801464834688715
UPF2,12,0.1428571492433548,0.6000000238418579,-0.4571428894996643,0.4571428894996643,0.17091861845739578,2.6746231254707604
GTF2E1,16,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.09210887160747287,2.171343536076997
MCMBP,8,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.10610945375930293,3.76969244293556
NCOA4,8,0.800000011920929,1.0,-0.19999998807907104,0.19999998807907104,0.23201023709145135,0.8620308766816921
RPL18,34,13.066666603088379,43.083335876464844,-30.01667022705078,30.01667022705078,7.2613095897875315,4.133781910258571
NDUFA2,17,0.8888888955116272,2.1666667461395264,-1.277777910232544,1.277777910232544,0.49072341739983716,2.6038657722980063
HMGCS1,23,0.0,0.800000011920929,-0.800000011920929,0.800000011920929,0.24616044948508253,3.249912866158499
BANF1,10,1.1666666269302368,4.400000095367432,-3.2333335876464844,3.2333335876464844,0.8096948258527399,3.993274360177935
CFDP1,3,0.3333333432674408,1.399999976158142,-1.066666603088379,1.066666603088379,0.2656922882422641,4.014669037423355
ACTR3,8,0.6000000238418579,2.6666667461395264,-2.066666603088379,2.066666603088379,0.5326558016473428,3.8799288333982394
SKP2,19,0.0,0.6666666865348816,-0.6666666865348816,0.6666666865348816,0.15524533120605735,4.294278490410858
SRSF7,8,1.2000000476837158,6.0,-4.800000190734863,4.800000190734863,0.9394831689795833,5.109192318951672
RCC1,15,0.1666666716337204,0.8333333134651184,-0.6666666269302368,0.6666666269302368,0.18964712102826167,3.5153005398425665
ATP2A2,17,0.5,1.600000023841858,-1.100000023841858,1.100000023841858,0.3439206027142861,3.198412700956124
YARS,18,0.2857142984867096,3.142857074737549,-2.857142686843872,2.857142686843872,0.5558125757017894,5.140478664478469
U2AF2,4,0.4000000059604645,0.800000011920929,-0.4000000059604645,0.4000000059604645,0.18125980203531192,2.206777241666296
CDC37,16,2.0,2.4000000953674316,-0.40000009536743164,0.40000009536743164,0.40722982197456087,0.9822465688488284
PFDN6,7,0.1666666716337204,1.6666666269302368,-1.5,1.5,0.33542305841898046,4.471964470988557
RPUSD3,16,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.1500970647208719,3.997413440147203
ZNHIT6,8,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.12709215376400823,4.720983995250968
HIRA,29,0.20000000298023224,0.8571428656578064,-0.6571428775787354,0.6571428775787354,0.21043519911302588,3.1227802209352835
CDC20,7,0.4000000059604645,1.1428571939468384,-0.7428572177886963,0.7428572177886963,0.2862905971332799,2.5947663850198546
CEP152,13,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.10225579858033,3.911758663213929
RNMT,4,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.13567405549905498,2.9482424218037075
ZBTB17,15,0.0,0.125,-0.125,0.125,0.05906881815357402,2.1161757405575714
KCMF1,8,0.18333333730697632,0.8257575631141663,-0.6424242258071899,0.6424242258071899,0.1504078609396635,4.271214428512484
CCDC137,19,0.0,1.1666666269302368,-1.1666666269302368,1.1666666269302368,0.2510442183681403,4.647255509463257
PRPF18,28,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.06754129457721189,2.9611514590025534
UNC45A,12,0.18333333730697632,0.4000000059604645,-0.21666666865348816,0.21666666865348816,0.1135032119982096,1.9089034119748598
HNRNPH1,11,1.0,3.200000047683716,-2.200000047683716,2.200000047683716,0.5154667064372407,4.267977000667009
TLN1,1,0.3333333432674408,1.399999976158142,-1.066666603088379,1.066666603088379,0.3296726576629176,3.2355325147377556
ABCB10,1,1.0,0.5714285969734192,0.4285714030265808,0.4285714030265808,0.18704900955644585,2.291225193027556
MRPL33,12,0.1666666716337204,1.2000000476837158,-1.033333420753479,1.033333420753479,0.29691221498359904,3.480265777581965
RRP12,22,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.1168389122182887,3.423517031835673
PRKRA,2,0.20000000298023224,0.6000000238418579,-0.40000003576278687,0.40000003576278687,0.14828923224797289,2.697431429774328
TEFM,20,0.0,0.2857142984867096,-0.2857142984867096,0.2857142984867096,0.08919760944551405,3.203160939657658
GEMIN5,11,0.0,0.8333333134651184,-0.8333333134651184,0.8333333134651184,0.20024981008122023,4.161468683176893
DKC1,3,0.5,2.75,-2.25,2.25,0.48893390143459986,4.6018490298958366
PTBP1,15,1.5,2.799999952316284,-1.2999999523162842,1.2999999523162842,0.48585299691102496,2.6757063568228956
H3F3A,26,8.274999618530273,23.33333396911621,-15.058334350585938,15.058334350585938,4.13395830829468,3.6425946339061475
POP1,4,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.14869396848729377,2.690088979598694
BET1,10,0.0,0.375,-0.375,0.375,0.1258170378467078,2.9805184291247597
SNRNP70,9,0.2857142984867096,2.1666667461395264,-1.8809524774551392,1.8809524774551392,0.3609124677261626,5.211658353909475
NVL,6,0.0,0.4285714328289032,-0.4285714328289032,0.4285714328289032,0.13410764736937367,3.19572702404126
CCDC115,21,0.0,0.2857142984867096,-0.2857142984867096,0.2857142984867096,0.08843481567245982,3.230789777918722
NCAPH2,6,0.0,0.5714285969734192,-0.5714285969734192,0.5714285969734192,0.12401452308275053,4.607755469027809
ATP6AP1,8,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.13864689019065868,2.8850268867221547
RPL14,23,7.625,54.366668701171875,-46.741668701171875,46.741668701171875,9.306531887897892,5.02245834046453
MRPL17,3,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.10861997593086023,3.682563934787429
RRS1,2,0.20000000298023224,1.0,-0.800000011920929,0.800000011920929,0.2251336113855026,3.5534454717695017
ARMC6,3,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.10739924493086785,3.724421025659368
DCTN5,10,0.0,0.6666666865348816,-0.6666666865348816,0.6666666865348816,0.15503344953762682,4.300147410272779
CLTC,14,0.6333333253860474,3.612499952316284,-2.9791665077209473,2.9791665077209473,0.7957131590569554,3.7440206609775384
POLR3B,5,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.10634272518096277,3.134519476534097
LETM1,7,0.125,0.8333333134651184,-0.7083333134651184,0.7083333134651184,0.17237664188617016,4.109218660454414
COG4,5,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.128277725454167,3.118234319670585
DYNLRB1,15,0.20000000298023224,0.7638888955116272,-0.5638889074325562,0.5638889074325562,0.17095433799028248,3.2984767398216546
THOC3,7,0.0,0.800000011920929,-0.800000011920929,0.800000011920929,0.1810050836930928,4.419765431988567
HSPD1,7,8.666666984558105,26.399999618530273,-17.733333587646484,17.733333587646484,4.439051441340584,3.9948475078475454
RBMX,10,0.6696428656578064,3.414285659790039,-2.744642734527588,2.744642734527588,0.48647573024842733,5.641890363422628
PRELID1,7,2.2857143878936768,9.816666603088379,-7.530952453613281,7.530952453613281,1.6883669605540044,4.4604950402145676
GLRX5,4,0.0,2.0,-2.0,2.0,0.37811096078447315,5.2894525878079985
SIN3A,24,0.4000000059604645,0.4000000059604645,0.0,0.0,0.14091910283284578,0.0
SEC61A1,7,0.3333333432674408,0.800000011920929,-0.46666666865348816,0.46666666865348816,0.20699881064637948,2.2544413042580467
RPLP0,18,16.700000762939453,56.733333587646484,-40.03333282470703,40.03333282470703,10.174302124078327,3.934749758409949
PSMC6,9,0.800000011920929,1.8333333730697632,-1.0333333015441895,1.0333333015441895,0.35414176885952836,2.9178520931657315
DHPS,2,0.30000001192092896,0.75,-0.44999998807907104,0.44999998807907104,0.15881846702817093,2.8334235715752807
POLR3C,15,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.08077696901857548,4.12658889430213
TTK,22,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.13250356610748296,3.018786721830538
UBE2M,14,1.9404761791229248,2.799999952316284,-0.8595237731933594,0.8595237731933594,0.5487435108954692,1.566348860856217
NUS1,9,0.6000000238418579,0.800000011920929,-0.19999998807907104,0.19999998807907104,0.22410705162572345,0.8924305889896177
WDR5,4,0.0,0.5,-0.5,0.5,0.11638873865786378,4.295948265835232
SEPHS2,11,0.0,1.7999999523162842,-1.7999999523162842,1.7999999523162842,0.3485900881129467,5.16365787122744
GTPBP4,1,0.8333333134651184,3.200000047683716,-2.366666793823242,2.366666793823242,0.6392805473227964,3.7020785377162815
MVK,7,0.0,0.1428571492433548,-0.1428571492433548,0.1428571492433548,0.063202411531401,2.260311684030897
PPP1CB,14,0.4000000059604645,1.2000000476837158,-0.8000000715255737,0.8000000715255737,0.23268525066609308,3.438121106668622
RPAIN,1,0.0,1.0,-1.0,1.0,0.23865140450706812,4.190212088068323
PRC1,18,0.41428571939468384,1.399999976158142,-0.9857142567634583,0.9857142567634583,0.2961746960702966,3.3281514924877325
UBA2,14,0.3142857253551483,2.894444465637207,-2.5801587104797363,2.5801587104797363,0.46432738334553014,5.556766202090877
XPO5,22,0.1428571492433548,0.800000011920929,-0.6571428775787354,0.6571428775787354,0.20215018337213742,3.250765676373411
KATNB1,16,0.0,0.2857142984867096,-0.2857142984867096,0.2857142984867096,0.11168252513062783,2.5582721930089605
PNO1,11,0.20000000298023224,1.2000000476837158,-1.0,1.0,0.23128054451206898,4.32375322407552
SNRPE,16,2.0714285373687744,7.400000095367432,-5.328571319580078,5.328571319580078,1.3509898925470596,3.94419776859616
QRSL1,6,0.0,0.5,-0.5,0.5,0.11514735994579652,4.342261952296307
EMC7,17,0.0,0.9545454978942871,-0.9545454978942871,0.9545454978942871,0.22212026113318734,4.297426506814362
OSTC,24,0.7023809552192688,3.8090908527374268,-3.1067099571228027,3.1067099571228027,0.7031307778925083,4.41839563108663
VARS,22,0.18333333730697632,1.6666666269302368,-1.4833333492279053,1.4833333492279053,0.3021411219229414,4.909405710111241
YARS2,18,0.0555555559694767,0.5,-0.4444444477558136,0.4444444477558136,0.10761361285079397,4.130002106443864
ATP6AP2,12,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.1527950159662871,3.9268298121336804
CHTF18,4,0.0,0.1428571492433548,-0.1428571492433548,0.1428571492433548,0.05293877455715308,2.698535250171407
XRCC2,12,0.0,1.0,-1.0,1.0,0.24840521152132827,4.02568043510689
PGAM1,14,0.0,2.0,-2.0,2.0,0.37442997910495385,5.341452638970968
SPC25,19,0.1666666716337204,0.800000011920929,-0.6333333253860474,0.6333333253860474,0.1598675562274958,3.961612601901521
MBTPS2,22,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.06056978341957443,2.7516471452308093
ABT1,3,0.20000000298023224,1.2857142686843872,-1.0857142210006714,1.0857142210006714,0.23640415244261595,4.592619079583276
YEATS2,26,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.08577992657092731,2.331547845460812
NAA25,16,0.0,0.7142857313156128,-0.7142857313156128,0.7142857313156128,0.14985322592024303,4.766568933896558
WDR1,3,0.4285714328289032,0.800000011920929,-0.37142857909202576,0.37142857909202576,0.164807357711576,2.2537135735289855
RAC1,19,1.3333333730697632,5.333333492279053,-4.0,4.0,0.9035752864384892,4.426858569545771
USF2,16,0.22499999403953552,0.6000000238418579,-0.3750000298023224,0.3750000298023224,0.17094457894094828,2.1936936059953314
ARF4,3,0.800000011920929,1.7999999523162842,-0.9999999403953552,0.9999999403953552,0.3810926550019024,2.6240336235038777
THOC2,19,0.2857142984867096,2.799999952316284,-2.5142855644226074,2.5142855644226074,0.4458220199063646,5.639662134568138
EBNA1BP2,2,0.17142857611179352,3.625,-3.453571319580078,3.453571319580078,0.5519178707200357,6.257400788770485
BAP1,19,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.09596984384974602,3.4733133857060343
SRSF10,6,0.3888888955116272,3.5,-3.1111111640930176,3.1111111640930176,0.5473287003436549,5.684173262135941
ANAPC1,7,0.1666666716337204,0.6666666865348816,-0.5,0.5,0.15171530538164404,3.295646399961007
ELOVL1,17,0.0,0.5,-0.5,0.5,0.12563872654862066,3.9796646602153047
MRPL14,19,0.1666666716337204,4.0,-3.8333332538604736,3.8333332538604736,0.6917299924200171,5.541661191311886
CWC15,14,0.18333333730697632,1.3333333730697632,-1.1500000953674316,1.1500000953674316,0.28903943599710985,3.9786961644186527
HINFP,12,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.05780086366339833,2.8834633441517235
ARFRP1,10,0.2857142984867096,0.4000000059604645,-0.11428570747375488,0.11428570747375488,0.14373913149271939,0.7950911229733125
TTC27,3,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.12286351825634259,3.2556450575174316
MRPL27,2,0.4000000059604645,2.1339285373687744,-1.7339285612106323,1.7339285612106323,0.3595728627954625,4.822189716238266
GAK,12,0.2261904776096344,0.4285714328289032,-0.2023809552192688,0.2023809552192688,0.16327021881063225,1.239546052510647
CLASRP,6,0.15000000596046448,0.3333333432674408,-0.18333333730697632,0.18333333730697632,0.08249027709730833,2.2224841976310747
MRPS14,2,0.0,1.183333396911621,-1.183333396911621,1.183333396911621,0.2610512231192793,4.5329548077655755
CENPH,1,0.6000000238418579,1.0,-0.3999999761581421,0.3999999761581421,0.21842829820108614,1.8312644444535304
C7orf26,2,0.10000000149011612,0.1428571492433548,-0.04285714775323868,0.04285714775323868,0.04794100375965909,0.8939559957503784
DNM1,8,0.0,0.2857142984867096,-0.2857142984867096,0.2857142984867096,0.08450941211648101,3.3808577214204716
EIF1,3,3.0,14.183333396911621,-11.183333396911621,11.183333396911621,2.4725433388533666,4.523008038394123
RAD51D,11,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.06807421515706784,2.9379700157948445
NUBP1,10,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.06869858176486633,2.9112682946610082
WDTC1,5,0.0,0.0,0.0,0.0,0.04415437470504107,0.0
VPS37C,12,0.0,0.0,0.0,0.0,0.043304365421633746,0.0
ELP3,7,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.09121957477848598,2.1925118974288615
ARL4D,7,0.0,0.0,0.0,0.0,0.05722957556214755,0.0
HDAC7,12,0.0833333358168602,0.3333333432674408,-0.25,0.25,0.10401578492737346,2.4034813578973284
MIOS,13,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.08094054179197403,2.4709496446694654
POLD1,19,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.15048806408240262,3.9870273267208516
CSTF1,7,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.11696509540971026,3.419823705177409
RPL27A,18,2.8428573608398438,15.0,-12.157142639160156,12.157142639160156,4.247693234987224,2.8620575843435927
PPAN,5,0.1666666716337204,1.399999976158142,-1.2333333492279053,1.2333333492279053,0.2971581191337991,4.150427902905731
COG6,19,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.07699203163337577,2.597671456867141
BARD1,7,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.11138426293891826,2.992643076071138
NUDCD3,7,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.090046767097646,3.701780241660167
MIS18A,4,0.10000000149011612,1.0,-0.8999999761581421,0.8999999761581421,0.2102158886846135,4.281312805562525
BRIP1,5,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.11644486198762136,1.7175511187560444
HAUS5,14,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.05939695183554378,3.3671762068529256
ANKRD49,12,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.07689767415110248,2.6008589360874037
TRAIP,3,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.057650709787439074,2.8909734545893433
DDB1,7,1.2000000476837158,1.8333333730697632,-0.6333333253860474,0.6333333253860474,0.31400935183087464,2.0169250428157968
NOLC1,8,0.0833333358168602,2.8333332538604736,-2.75,2.75,0.6074875083628389,4.526842053775179
PAXBP1,8,0.10000000149011612,1.0,-0.8999999761581421,0.8999999761581421,0.2514009986205804,3.579937952101935
PDCD5,19,0.3333333432674408,4.0,-3.6666667461395264,3.6666667461395264,0.8392700971407125,4.3688757154954025
WDR24,1,0.0,0.09545454382896423,-0.09545454382896423,0.09545454382896423,0.053999888760425926,1.7676803789810498
GON4L,13,0.3333333432674408,0.612500011920929,-0.27916666865348816,0.27916666865348816,0.14614171072427593,1.9102463442499935
PRIM1,15,0.1666666716337204,1.0,-0.8333333134651184,0.8333333134651184,0.21300805300592948,3.912215062788828
NISCH,5,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.07907550123029917,2.5292283939845417
RPS26,2,6.633333206176758,12.166666984558105,-5.533333778381348,5.533333778381348,2.0038066543275748,2.761411020584813
EIF1AX,8,2.1999998092651367,5.875,-3.6750001907348633,3.6750001907348633,1.0556231892482502,3.4813560635703467
COPB2,5,1.2000000476837158,1.585714340209961,-0.3857142925262451,0.3857142925262451,0.25635524771794754,1.5046085303883603
CDK2,3,0.0,0.25,-0.25,0.25,0.0826837450696917,3.0235688984489313
RPN1,1,0.2857142984867096,1.399999976158142,-1.1142857074737549,1.1142857074737549,0.2622562575646154,4.248843165159612
USP37,2,0.10000000149011612,0.3541666865348816,-0.25416669249534607,0.25416669249534607,0.10995308860737049,2.3115921136417126
TIMM8A,14,0.0,1.2000000476837158,-1.2000000476837158,1.2000000476837158,0.26233817585366853,4.574248653589298
PRPF3,9,0.0,0.4285714328289032,-0.4285714328289032,0.4285714328289032,0.13036367924636041,3.287506422851044
SMARCB1,6,0.36666667461395264,1.0,-0.6333333253860474,0.6333333253860474,0.15210343314587357,4.16383320407143
RPTOR,1,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.06726964908133347,2.4775909181897076
GTF2A2,17,0.25,3.0,-2.75,2.75,0.6214391239390686,4.42521221156593
POLR2G,11,0.0,1.3333333730697632,-1.3333333730697632,1.3333333730697632,0.3802503995210049,3.506461465259053
DNAJC9,3,0.20000000298023224,2.4000000953674316,-2.200000047683716,2.200000047683716,0.35947720786896337,6.119998707917137
WNK1,6,0.0,0.8333333134651184,-0.8333333134651184,0.8333333134651184,0.15190583302143704,5.485854604065914
MTG2,8,0.2666666805744171,0.4000000059604645,-0.13333332538604736,0.13333332538604736,0.11929531637258266,1.1176744355128012
COASY,28,0.0,0.5,-0.5,0.5,0.1337941483515371,3.7370842160172524
ABCF1,25,0.6000000238418579,2.8333332538604736,-2.233333110809326,2.233333110809326,0.46650917602998443,4.787329436507763
SSBP1,4,0.800000011920929,6.309523582458496,-5.509523391723633,5.509523391723633,1.24583080937465,4.422368872454809
RPS3A,11,26.799999237060547,55.5,-28.700000762939453,28.700000762939453,9.742164630230825,2.9459572746164375
DHDDS,3,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.06288934799934279,3.180188845054051
RBBP8,6,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.10387976302385608,1.925302842039619
MSRB1,20,0.0,0.375,-0.375,0.375,0.10873983248222019,3.4485982867530667
SDHAF2,6,0.10000000149011612,0.5,-0.4000000059604645,0.4000000059604645,0.1386959980220598,2.884005390673521
ANAPC4,1,0.1428571492433548,0.3484848737716675,-0.20562772452831268,0.20562772452831268,0.10857934801578098,1.8938014298854202
PLRG1,2,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.14697445871493978,4.082342123168293
CCNL1,15,0.0,0.7142857313156128,-0.7142857313156128,0.7142857313156128,0.1661638230482603,4.298683782138047
TRAPPC5,4,0.25,1.7999999523162842,-1.5499999523162842,1.5499999523162842,0.4124966107940364,3.757606515439261
SSBP3,5,0.4000000059604645,1.1428571939468384,-0.7428572177886963,0.7428572177886963,0.25593961744401494,2.902470610870516
RBM10,9,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.13412658998879873,2.9822573286465386
NDUFA8,5,0.6000000238418579,2.6666667461395264,-2.066666603088379,2.066666603088379,0.5364893906495342,3.8522040493405485
INO80B,7,0.0,0.10555555671453476,-0.10555555671453476,0.10555555671453476,0.07087883386421605,1.4892394662805766
ATP6V0D1,3,0.4000000059604645,0.6666666865348816,-0.2666666805744171,0.2666666805744171,0.20497277951051884,1.3009858246115662
OSBP,1,0.0,0.7888889312744141,-0.7888889312744141,0.7888889312744141,0.2000986230492697,3.9425005492425016
ATRIP,13,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.07332771222564442,2.7274818334000543
MIS18BP1,4,0.18333333730697632,1.0,-0.8166666626930237,0.8166666626930237,0.24572691182402062,3.323472616942691
SKA3,7,0.0,0.5,-0.5,0.5,0.11320860477464008,4.416625405774855
ZNHIT2,2,0.20000000298023224,0.20000000298023224,0.0,0.0,0.08624756729188773,0.0
SMC6,6,0.0,1.3333333730697632,-1.3333333730697632,1.3333333730697632,0.31016005383207707,4.298855886166565
MDN1,3,0.20000000298023224,2.200000047683716,-2.0,2.0,0.5702883751530154,3.506997664932895
DPH6,3,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.0749775096969754,2.222888867705935
MCM4,1,0.0,2.200000047683716,-2.200000047683716,2.200000047683716,0.49214532842161823,4.4702243842066665
MTPAP,3,0.1428571492433548,0.4000000059604645,-0.2571428418159485,0.2571428418159485,0.09551163519856568,2.6922671911265748
EIF6,9,0.20000000298023224,2.4000000953674316,-2.200000047683716,2.200000047683716,0.47984336890108625,4.584829530357058
PNKP,13,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.09871635316250008,4.052013604088595
ARIH1,1,0.0,0.4444444477558136,-0.4444444477558136,0.4444444477558136,0.128183448703901,3.467253005358467
TMEM258,20,0.5,2.3333332538604736,-1.8333332538604736,1.8333332538604736,0.48540787062846924,3.7768923101448952
DBF4,8,0.30000001192092896,1.4285714626312256,-1.1285715103149414,1.1285715103149414,0.30400664750152984,3.7123251073293133
GAR1,10,0.20000000298023224,1.7999999523162842,-1.5999999046325684,1.5999999046325684,0.3477436503215297,4.601090208701672
ZRSR2,4,0.0555555559694767,0.0,0.0555555559694767,0.0555555559694767,0.07068376785907575,0.7859733238929679
VPS41,35,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.130862686147075,3.0566391210318677
KXD1,1,0.0,1.0,-1.0,1.0,0.22235537808859204,4.49730520842889
MRPS34,10,0.36666667461395264,5.400000095367432,-5.0333333015441895,5.0333333015441895,0.8825190971838951,5.703370405927168
SPRTN,10,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.11394378478839651,3.510503066957967
RPL12,29,13.0,34.5,-21.5,21.5,6.6243655294931765,3.2455938465770235
COPZ1,6,1.3857142925262451,1.600000023841858,-0.2142857313156128,0.2142857313156128,0.34692840674710845,0.6176655677314288
MRPL38,9,0.0,1.5714285373687744,-1.5714285373687744,1.5714285373687744,0.30580416510487074,5.13867604396388
TXN,3,4.0,7.400000095367432,-3.4000000953674316,3.4000000953674316,1.4010682469899387,2.4267198280112385
TWISTNB,15,0.20000000298023224,0.8333333134651184,-0.6333333253860474,0.6333333253860474,0.19325149457478963,3.277249300345996
IK,24,0.6904761791229248,1.600000023841858,-0.9095238447189331,0.9095238447189331,0.28895072080435785,3.1476780614600077
DAP3,14,0.20000000298023224,2.1339285373687744,-1.9339284896850586,1.9339284896850586,0.3691452994240996,5.238935705539698
COX10,2,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.08423153133644756,2.3744077758882067
PSMA1,18,1.7000000476837158,2.8333332538604736,-1.1333332061767578,1.1333332061767578,0.5551386519812297,2.0415317905392003
ZW10,16,0.0,0.2857142984867096,-0.2857142984867096,0.2857142984867096,0.12586265182932233,2.2700482973627167
TRAPPC3,12,0.20000000298023224,2.125,-1.9249999523162842,1.9249999523162842,0.4134232241621864,4.65624531910937
CPOX,4,0.0,0.2857142984867096,-0.2857142984867096,0.2857142984867096,0.09826867384024732,2.9074809633758516
AHCY,6,0.0833333358168602,1.8333333730697632,-1.75,1.75,0.36991521611337685,4.73081377507768
CBLL1,2,0.2261904776096344,0.4000000059604645,-0.17380952835083008,0.17380952835083008,0.11416488764244213,1.5224429501931587
USP9X,6,0.1547619104385376,0.7749999761581421,-0.6202380657196045,0.6202380657196045,0.21738661099581016,2.8531567003064358
ALG14,15,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.0585637320281349,3.415082954142151
KPNA6,2,0.10000000149011612,1.2857142686843872,-1.1857142448425293,1.1857142448425293,0.23914176513703758,4.958206460352372
DDX19A,2,0.1428571492433548,0.7888889312744141,-0.6460317969322205,0.6460317969322205,0.17728698648873115,3.643988821330008
RPL38,14,1.8571429252624512,10.071428298950195,-8.214284896850586,8.214284896850586,1.993050923022315,4.12146262895994
PABPN1,11,0.6000000238418579,3.0,-2.4000000953674316,2.4000000953674316,0.532110725781245,4.510339632496134
ARPC3,9,3.799999952316284,5.714285850524902,-1.9142858982086182,1.9142858982086182,1.0729895599653014,1.7840675898752667
DDX59,10,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.0534534251581762,3.117979271497201
LENG8,5,0.125,0.5,-0.375,0.375,0.12240097142245523,3.0637011752604755
ELL,2,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.06396277859692205,2.6056821684375757
TMED2,6,0.0,1.5,-1.5,1.5,0.2914479229477495,5.146717069824232
KLC2,7,0.0,0.0,0.0,0.0,0.06830556770558874,0.0
HGS,2,0.0,0.5,-0.5,0.5,0.12448880702188066,4.0164253474781715
GUK1,7,0.6000000238418579,4.166666507720947,-3.566666603088379,3.566666603088379,0.7341998309394935,4.857896246753989
CHCHD4,13,0.0,0.6666666865348816,-0.6666666865348816,0.6666666865348816,0.1925775593078575,3.461808784631743
UQCRFS1,6,0.512499988079071,4.199999809265137,-3.687499761581421,3.687499761581421,0.7244069751572215,5.090370313981453
EXOC5,2,0.44999998807907104,0.5,-0.050000011920928955,0.050000011920928955,0.1518469915582455,0.32927891035463774
DDX52,4,0.25,1.3333333730697632,-1.0833333730697632,1.0833333730697632,0.2113023567950675,5.126934642382804
EXOSC10,1,0.20000000298023224,0.800000011920929,-0.6000000238418579,0.6000000238418579,0.16582459488127652,3.6182812584070105
COX17,15,0.0,1.399999976158142,-1.399999976158142,1.399999976158142,0.3253506316007059,4.303049818192222
SEC16A,13,0.1666666716337204,0.3333333432674408,-0.1666666716337204,0.1666666716337204,0.10986638053270474,1.516994287293441
TIPIN,3,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.16510453636059272,3.6340614078067595
MRPS31,5,0.0,1.0,-1.0,1.0,0.19796804400049028,5.05132030297538
PRRC2A,2,0.0,1.399999976158142,-1.399999976158142,1.399999976158142,0.23918506832990705,5.85320808666504
PUF60,4,0.7000000476837158,2.1666667461395264,-1.4666666984558105,1.4666666984558105,0.4585460306366931,3.1985157442521914
